Date,Cross,Buy/Sell,Notional,Value Date,Rate
2025-01-10,EURUSD,Buy,2000000,2025-04-14,1.0450
2025-01-12,EURUSD,Sell,1500000,2025-04-14,1.0480
2025-01-15,EURUSD,Buy,3000000,2025-07-14,1.0520
2025-01-08,GBPUSD,Buy,1000000,2025-04-14,1.2650
2025-01-10,GBPUSD,Sell,500000,2025-04-14,1.2700
2025-01-05,USDJPY,Sell,5000000,2025-04-14,148.50
2025-01-12,USDJPY,Buy,3000000,2025-04-14,149.20
2025-01-10,EURGBP,Buy,2000000,2025-04-14,0.8420
2025-01-08,USDCAD,Sell,2500000,2025-04-14,1.3650
2025-01-12,AUDUSD,Buy,3000000,2025-04-14,0.6580
